NRO_CLIENT,TARIFA,CATEGORIA,CNS_ACT_FP,CNS_ACT_HP,SET,ALIMENTAD,SED,SEC_TIPICO,MES,CNS_ACT_SOMA,ANO,quadrado,datetime
1305364, BT5B,0.0,197.4,0.0,SL,3,S-00305,1,6,197.4,2022,316,2022-6
1305364, BT5B,0.0,221.0,0.0,SL,3,S-00305,1,7,221.0,2022,316,2022-7
1305364, BT5B,0.0,214.0,0.0,SL,3,S-00305,1,8,214.0,2022,316,2022-8
1305364, BT5B,0.0,224.3,0.0,SL,3,S-00305,1,9,224.3,2022,316,2022-9
1305364, BT5B,0.0,226.0,0.0,SL,3,S-00305,1,10,226.0,2022,316,2022-10
1305364, BT5B,0.0,230.0,0.0,SL,3,S-00305,1,11,230.0,2022,316,2022-11
1305364, BT5B,0.0,209.0,0.0,SL,3,S-00305,1,12,209.0,2022,316,2022-12
1307878, BT5B,0.0,445.2,0.0,LU,4,A-03731,1,1,445.2,2022,216,2022-1
1307878, BT5B,0.0,355.5,0.0,LU,4,A-03731,1,2,355.5,2022,216,2022-2
1307878, BT5B,0.0,408.6,0.0,LU,4,A-03731,1,3,408.6,2022,216,2022-3
1307878, BT5B,0.0,389.2,0.0,LU,4,A-03731,1,4,389.2,2022,216,2022-4
1307878, BT5B,0.0,339.2,0.0,LU,4,A-03731,1,5,339.2,2022,216,2022-5
1307878, BT5B,0.0,380.7,0.0,LU,4,A-03731,1,6,380.7,2022,216,2022-6
1307878, BT5B,0.0,343.0,0.0,LU,4,A-03731,1,7,343.0,2022,216,2022-7
1307878, BT5B,0.0,357.3,0.0,LU,4,A-03731,1,8,357.3,2022,216,2022-8
1307878, BT5B,0.0,321.2,0.0,LU,4,A-03731,1,9,321.2,2022,216,2022-9
1307878, BT5B,0.0,337.0,0.0,LU,4,A-03731,1,10,337.0,2022,216,2022-10
1307878, BT5B,0.0,371.3,0.0,LU,4,A-03731,1,11,371.3,2022,216,2022-11
1307878, BT5B,0.0,336.0,0.0,LU,4,A-03731,1,12,336.0,2022,216,2022-12
1307948, BT5B,0.0,7.0,0.0,SL,3,S-00305,1,1,7.0,2022,316,2022-1
1307948, BT5B,0.0,8.4,0.0,SL,3,S-00305,1,2,8.4,2022,316,2022-2
1307948, BT5B,0.0,7.4,0.0,SL,3,S-00305,1,3,7.4,2022,316,2022-3
1307948, BT5B,0.0,6.4,0.0,SL,3,S-00305,1,4,6.4,2022,316,2022-4
1307948, BT5B,0.0,10.8,0.0,SL,3,S-00305,1,5,10.8,2022,316,2022-5
1307948, BT5B,0.0,11.4,0.0,SL,3,S-00305,1,6,11.4,2022,316,2022-6
1307948, BT5B,0.0,8.0,0.0,SL,3,S-00305,1,7,8.0,2022,316,2022-7
1307948, BT5B,0.0,17.1,0.0,SL,3,S-00305,1,8,17.1,2022,316,2022-8
1307948, BT5B,0.0,8.5,0.0,SL,3,S-00305,1,9,8.5,2022,316,2022-9
1307948, BT5B,0.0,12.0,0.0,SL,3,S-00305,1,10,12.0,2022,316,2022-10
1307948, BT5B,0.0,9.1,0.0,SL,3,S-00305,1,11,9.1,2022,316,2022-11
1307948, BT5B,0.0,6.9,0.0,SL,3,S-00305,1,12,6.9,2022,316,2022-12
1313534, BT5B,0.0,38.6,0.0,SL,3,A-03643,1,1,38.6,2022,316,2022-1
1313534, BT5B,0.0,46.1,0.0,SL,3,A-03643,1,2,46.1,2022,316,2022-2
1313534, BT5B,0.0,60.0,0.0,SL,3,A-03643,1,3,60.0,2022,316,2022-3
1313534, BT5B,0.0,63.4,0.0,SL,3,A-03643,1,4,63.4,2022,316,2022-4
1313534, BT5B,0.0,122.0,0.0,SL,3,A-03643,1,5,122.0,2022,316,2022-5
1313534, BT5B,0.0,182.6,0.0,SL,3,A-03643,1,6,182.6,2022,316,2022-6
1313534, BT5B,0.0,81.0,0.0,SL,3,A-03643,1,7,81.0,2022,316,2022-7
1313534, BT5B,0.0,81.0,0.0,SL,3,A-03643,1,8,81.0,2022,316,2022-8
1313534, BT5B,0.0,76.2,0.0,SL,3,A-03643,1,9,76.2,2022,316,2022-9
1313534, BT5B,0.0,92.2,0.0,SL,3,A-03643,1,10,92.2,2022,316,2022-10
1313534, BT5B,0.0,88.0,0.0,SL,3,A-03643,1,11,88.0,2022,316,2022-11
1313534, BT5B,0.0,91.2,0.0,SL,3,A-03643,1,12,91.2,2022,316,2022-12
1314812, BT5B,0.0,298.9,0.0,LU,4,A-03646,1,1,298.9,2022,216,2022-1
1314812, BT5B,0.0,321.3,0.0,LU,4,A-03646,1,2,321.3,2022,216,2022-2
1314812, BT5B,0.0,462.2,0.0,LU,4,A-03646,1,3,462.2,2022,216,2022-3
1314812, BT5B,0.0,359.9,0.0,LU,4,A-03646,1,4,359.9,2022,216,2022-4
1314812, BT5B,0.0,448.5,0.0,LU,4,A-03646,1,5,448.5,2022,216,2022-5
1314812, BT5B,0.0,325.9,0.0,LU,4,A-03646,1,6,325.9,2022,216,2022-6
1314812, BT5B,0.0,309.8,0.0,LU,4,A-03646,1,7,309.8,2022,216,2022-7
1314812, BT5B,0.0,328.0,0.0,LU,4,A-03646,1,8,328.0,2022,216,2022-8
1314812, BT5B,0.0,319.0,0.0,LU,4,A-03646,1,9,319.0,2022,216,2022-9
1314812, BT5B,0.0,277.1,0.0,LU,4,A-03646,1,10,277.1,2022,216,2022-10
1314812, BT5B,0.0,289.6,0.0,LU,4,A-03646,1,11,289.6,2022,216,2022-11
1314812, BT5B,0.0,338.7,0.0,LU,4,A-03646,1,12,338.7,2022,216,2022-12
1316500, BT5B,0.0,137.3,0.0,SL,3,A-03643,1,1,137.3,2022,216,2022-1
1316500, BT5B,0.0,210.4,0.0,SL,3,A-03643,1,2,210.4,2022,216,2022-2
1316500, BT5B,0.0,203.7,0.0,SL,3,A-03643,1,3,203.7,2022,216,2022-3
1316500, BT5B,0.0,228.7,0.0,SL,3,A-03643,1,4,228.7,2022,216,2022-4
1316500, BT5B,0.0,213.0,0.0,SL,3,A-03643,1,5,213.0,2022,216,2022-5
1316500, BT5B,0.0,200.0,0.0,SL,3,A-03643,1,6,200.0,2022,216,2022-6
1316500, BT5B,0.0,153.6,0.0,SL,3,A-03643,1,7,153.6,2022,216,2022-7
1316500, BT5B,0.0,131.6,0.0,SL,3,A-03643,1,8,131.6,2022,216,2022-8
1316500, BT5B,0.0,141.5,0.0,SL,3,A-03643,1,9,141.5,2022,216,2022-9
1316500, BT5B,0.0,165.3,0.0,SL,3,A-03643,1,10,165.3,2022,216,2022-10
1316500, BT5B,0.0,174.7,0.0,SL,3,A-03643,1,11,174.7,2022,216,2022-11
1316500, BT5B,0.0,176.1,0.0,SL,3,A-03643,1,12,176.1,2022,216,2022-12
1322831, BT5B,0.0,573.1,0.0,SL,3,A-03643,1,1,573.1,2022,216,2022-1
1322831, BT5B,0.0,441.9,0.0,SL,3,A-03643,1,2,441.9,2022,216,2022-2
1322831, BT5B,0.0,401.7,0.0,SL,3,A-03643,1,3,401.7,2022,216,2022-3
1322831, BT5B,0.0,1666.3,0.0,SL,3,A-03643,1,4,1666.3,2022,216,2022-4
1322831, BT5B,0.0,1255.1,0.0,SL,3,A-03643,1,5,1255.1,2022,216,2022-5
1322831, BT5B,0.0,1164.6,0.0,SL,3,A-03643,1,6,1164.6,2022,216,2022-6
1322831, BT5B,0.0,1125.9,0.0,SL,3,A-03643,1,7,1125.9,2022,216,2022-7
1322831, BT5B,0.0,1050.6,0.0,SL,3,A-03643,1,8,1050.6,2022,216,2022-8
1322831, BT5B,0.0,1052.7,0.0,SL,3,A-03643,1,9,1052.7,2022,216,2022-9
1322831, BT5B,0.0,1024.7,0.0,SL,3,A-03643,1,10,1024.7,2022,216,2022-10
1322831, BT5B,0.0,1103.3,0.0,SL,3,A-03643,1,11,1103.3,2022,216,2022-11
1322831, BT5B,0.0,1300.7,0.0,SL,3,A-03643,1,12,1300.7,2022,216,2022-12
1323974, BT5B,0.0,389.8,0.0,SL,3,C-08901,1,1,389.8,2022,216,2022-1
1323974, BT5B,0.0,392.4,0.0,SL,3,C-08901,1,2,392.4,2022,216,2022-2
1323974, BT5B,0.0,411.7,0.0,SL,3,C-08901,1,3,411.7,2022,216,2022-3
1323974, BT5B,0.0,398.5,0.0,SL,3,C-08901,1,4,398.5,2022,216,2022-4
1323974, BT5B,0.0,400.5,0.0,SL,3,C-08901,1,5,400.5,2022,216,2022-5
1323974, BT5B,0.0,402.4,0.0,SL,3,C-08901,1,6,402.4,2022,216,2022-6
1323974, BT5B,0.0,386.6,0.0,SL,3,C-08901,1,7,386.6,2022,216,2022-7
1323974, BT5B,0.0,410.9,0.0,SL,3,C-08901,1,8,410.9,2022,216,2022-8
1323974, BT5B,0.0,376.8,0.0,SL,3,C-08901,1,9,376.8,2022,216,2022-9
1323974, BT5B,0.0,397.6,0.0,SL,3,C-08901,1,10,397.6,2022,216,2022-10
1323974, BT5B,0.0,388.0,0.0,SL,3,C-08901,1,11,388.0,2022,216,2022-11
1323974, BT5B,0.0,395.0,0.0,SL,3,C-08901,1,12,395.0,2022,216,2022-12
1325318, BT5B,0.0,114.0,0.0,LU,4,A-03646,1,1,114.0,2022,316,2022-1
1325318, BT5B,0.0,134.0,0.0,LU,4,A-03646,1,2,134.0,2022,316,2022-2
1325318, BT5B,0.0,129.8,0.0,LU,4,A-03646,1,3,129.8,2022,316,2022-3
1325318, BT5B,0.0,87.2,0.0,LU,4,A-03646,1,4,87.2,2022,316,2022-4
1325318, BT5B,0.0,69.5,0.0,LU,4,A-03646,1,5,69.5,2022,316,2022-5
1325318, BT5B,0.0,111.5,0.0,LU,4,A-03646,1,6,111.5,2022,316,2022-6
1325318, BT5B,0.0,101.0,0.0,LU,4,A-03646,1,7,101.0,2022,316,2022-7
1325318, BT5B,0.0,100.6,0.0,LU,4,A-03646,1,8,100.6,2022,316,2022-8
1325318, BT5B,0.0,98.5,0.0,LU,4,A-03646,1,9,98.5,2022,316,2022-9
1325318, BT5B,0.0,100.3,0.0,LU,4,A-03646,1,10,100.3,2022,316,2022-10
1325318, BT5B,0.0,96.6,0.0,LU,4,A-03646,1,11,96.6,2022,316,2022-11
1325318, BT5B,0.0,96.2,0.0,LU,4,A-03646,1,12,96.2,2022,316,2022-12
1325983, BT5B,0.0,900.0,0.0,LU,4,A-03646,1,1,900.0,2022,216,2022-1
1325983, BT5B,0.0,440.7,0.0,LU,4,A-03646,1,2,440.7,2022,216,2022-2
1325983, BT5B,0.0,414.9,0.0,LU,4,A-03646,1,3,414.9,2022,216,2022-3
1325983, BT5B,0.0,462.3,0.0,LU,4,A-03646,1,4,462.3,2022,216,2022-4
1325983, BT5B,0.0,436.7,0.0,LU,4,A-03646,1,5,436.7,2022,216,2022-5
1325983, BT5B,0.0,439.2,0.0,LU,4,A-03646,1,6,439.2,2022,216,2022-6
1325983, BT5B,0.0,468.2,0.0,LU,4,A-03646,1,7,468.2,2022,216,2022-7
1325983, BT5B,0.0,447.5,0.0,LU,4,A-03646,1,8,447.5,2022,216,2022-8
1325983, BT5B,0.0,448.2,0.0,LU,4,A-03646,1,9,448.2,2022,216,2022-9
1325983, BT5B,0.0,468.4,0.0,LU,4,A-03646,1,10,468.4,2022,216,2022-10
1325983, BT5B,0.0,457.1,0.0,LU,4,A-03646,1,11,457.1,2022,216,2022-11
1325983, BT5B,0.0,472.3,0.0,LU,4,A-03646,1,12,472.3,2022,216,2022-12
1328749, BT5B,0.0,272.0,0.0,SL,3,C-08901,1,1,272.0,2022,216,2022-1
1328749, BT5B,0.0,617.5,0.0,SL,3,C-08901,1,2,617.5,2022,216,2022-2
1328749, BT5B,0.0,323.2,0.0,SL,3,C-08901,1,3,323.2,2022,216,2022-3
1328749, BT5B,0.0,319.9,0.0,SL,3,C-08901,1,4,319.9,2022,216,2022-4
1328749, BT5B,0.0,288.5,0.0,SL,3,C-08901,1,5,288.5,2022,216,2022-5
1328749, BT5B,0.0,277.2,0.0,SL,3,C-08901,1,6,277.2,2022,216,2022-6
1328749, BT5B,0.0,271.9,0.0,SL,3,C-08901,1,7,271.9,2022,216,2022-7
1328749, BT5B,0.0,278.7,0.0,SL,3,C-08901,1,8,278.7,2022,216,2022-8
1328749, BT5B,0.0,244.8,0.0,SL,3,C-08901,1,9,244.8,2022,216,2022-9
1328749, BT5B,0.0,284.1,0.0,SL,3,C-08901,1,10,284.1,2022,216,2022-10
1328749, BT5B,0.0,275.0,0.0,SL,3,C-08901,1,11,275.0,2022,216,2022-11
1328749, BT5B,0.0,300.0,0.0,SL,3,C-08901,1,12,300.0,2022,216,2022-12
1329869, BT5B,0.0,447.5,0.0,SL,3,C-08901,1,1,447.5,2022,216,2022-1
1329869, BT5B,0.0,449.1,0.0,SL,3,C-08901,1,2,449.1,2022,216,2022-2
1329869, BT5B,0.0,452.1,0.0,SL,3,C-08901,1,3,452.1,2022,216,2022-3
1329869, BT5B,0.0,443.2,0.0,SL,3,C-08901,1,4,443.2,2022,216,2022-4
1329869, BT5B,0.0,448.9,0.0,SL,3,C-08901,1,5,448.9,2022,216,2022-5
1329869, BT5B,0.0,475.0,0.0,SL,3,C-08901,1,6,475.0,2022,216,2022-6
1329869, BT5B,0.0,418.7,0.0,SL,3,C-08901,1,7,418.7,2022,216,2022-7
1329869, BT5B,0.0,468.0,0.0,SL,3,C-08901,1,8,468.0,2022,216,2022-8
1329869, BT5B,0.0,440.2,0.0,SL,3,C-08901,1,9,440.2,2022,216,2022-9
1329869, BT5B,0.0,447.9,0.0,SL,3,C-08901,1,10,447.9,2022,216,2022-10
1329869, BT5B,0.0,340.0,0.0,SL,3,C-08901,1,11,340.0,2022,216,2022-11
1329869, BT5B,0.0,95.1,0.0,SL,3,C-08901,1,12,95.1,2022,216,2022-12
1330057, BT5B,0.0,254.9,0.0,LU,4,A-03646,1,1,254.9,2022,216,2022-1
1330057, BT5B,0.0,280.4,0.0,LU,4,A-03646,1,2,280.4,2022,216,2022-2
1330057, BT5B,0.0,200.7,0.0,LU,4,A-03646,1,3,200.7,2022,216,2022-3
1330057, BT5B,0.0,253.0,0.0,LU,4,A-03646,1,4,253.0,2022,216,2022-4
1330057, BT5B,0.0,287.6,0.0,LU,4,A-03646,1,5,287.6,2022,216,2022-5
1330057, BT5B,0.0,349.0,0.0,LU,4,A-03646,1,6,349.0,2022,216,2022-6
1330057, BT5B,0.0,313.3,0.0,LU,4,A-03646,1,7,313.3,2022,216,2022-7
1330057, BT5B,0.0,275.6,0.0,LU,4,A-03646,1,8,275.6,2022,216,2022-8
1330057, BT5B,0.0,232.4,0.0,LU,4,A-03646,1,9,232.4,2022,216,2022-9
1330057, BT5B,0.0,226.6,0.0,LU,4,A-03646,1,10,226.6,2022,216,2022-10
1330057, BT5B,0.0,218.0,0.0,LU,4,A-03646,1,11,218.0,2022,216,2022-11
1330057, BT5B,0.0,227.0,0.0,LU,4,A-03646,1,12,227.0,2022,216,2022-12
1331838, BT5B,0.0,137.8,0.0,LU,4,A-03644,1,1,137.8,2022,316,2022-1
1331838, BT5B,0.0,161.6,0.0,LU,4,A-03644,1,2,161.6,2022,316,2022-2
1331838, BT5B,0.0,175.5,0.0,LU,4,A-03644,1,3,175.5,2022,316,2022-3
1331838, BT5B,0.0,217.1,0.0,LU,4,A-03644,1,4,217.1,2022,316,2022-4
1331838, BT5B,0.0,166.5,0.0,LU,4,A-03644,1,5,166.5,2022,316,2022-5
1331838, BT5B,0.0,155.7,0.0,LU,4,A-03644,1,6,155.7,2022,316,2022-6
1331838, BT5B,0.0,135.2,0.0,LU,4,A-03644,1,7,135.2,2022,316,2022-7
1331838, BT5B,0.0,127.8,0.0,LU,4,A-03644,1,8,127.8,2022,316,2022-8
1331838, BT5B,0.0,102.8,0.0,LU,4,A-03644,1,9,102.8,2022,316,2022-9
1331838, BT5B,0.0,114.7,0.0,LU,4,A-03644,1,10,114.7,2022,316,2022-10
1331838, BT5B,0.0,104.0,0.0,LU,4,A-03644,1,11,104.0,2022,316,2022-11
1331838, BT5B,0.0,47.1,0.0,LU,4,A-03644,1,12,47.1,2022,316,2022-12
1332555, BT5B,0.0,519.0,0.0,LU,4,A-03646,1,1,519.0,2022,216,2022-1
1332555, BT5B,0.0,467.8,0.0,LU,4,A-03646,1,2,467.8,2022,216,2022-2
1332555, BT5B,0.0,494.2,0.0,LU,4,A-03646,1,3,494.2,2022,216,2022-3
1332555, BT5B,0.0,546.0,0.0,LU,4,A-03646,1,4,546.0,2022,216,2022-4
1332555, BT5B,0.0,524.0,0.0,LU,4,A-03646,1,5,524.0,2022,216,2022-5
1332555, BT5B,0.0,539.0,0.0,LU,4,A-03646,1,6,539.0,2022,216,2022-6
1332555, BT5B,0.0,512.0,0.0,LU,4,A-03646,1,7,512.0,2022,216,2022-7
1332555, BT5B,0.0,495.0,0.0,LU,4,A-03646,1,8,495.0,2022,216,2022-8
1332555, BT5B,0.0,496.1,0.0,LU,4,A-03646,1,9,496.1,2022,216,2022-9
1332555, BT5B,0.0,485.9,0.0,LU,4,A-03646,1,10,485.9,2022,216,2022-10
1332555, BT5B,0.0,487.5,0.0,LU,4,A-03646,1,11,487.5,2022,216,2022-11
1332555, BT5B,0.0,808.0,0.0,LU,4,A-03646,1,12,808.0,2022,216,2022-12
1332563, BT5B,0.0,221.3,0.0,LU,4,A-03646,1,1,221.3,2022,216,2022-1
1332563, BT5B,0.0,203.1,0.0,LU,4,A-03646,1,2,203.1,2022,216,2022-2
1332563, BT5B,0.0,201.6,0.0,LU,4,A-03646,1,3,201.6,2022,216,2022-3
1332563, BT5B,0.0,233.0,0.0,LU,4,A-03646,1,4,233.0,2022,216,2022-4
1332563, BT5B,0.0,194.0,0.0,LU,4,A-03646,1,5,194.0,2022,216,2022-5
1332563, BT5B,0.0,196.0,0.0,LU,4,A-03646,1,6,196.0,2022,216,2022-6
1332563, BT5B,0.0,202.0,0.0,LU,4,A-03646,1,7,202.0,2022,216,2022-7
1332563, BT5B,0.0,189.1,0.0,LU,4,A-03646,1,8,189.1,2022,216,2022-8
1332563, BT5B,0.0,630.7,0.0,LU,4,A-03646,1,9,630.7,2022,216,2022-9
1332563, BT5B,0.0,288.6,0.0,LU,4,A-03646,1,10,288.6,2022,216,2022-10
1332563, BT5B,0.0,233.4,0.0,LU,4,A-03646,1,11,233.4,2022,216,2022-11
1332563, BT5B,0.0,195.2,0.0,LU,4,A-03646,1,12,195.2,2022,216,2022-12
1334935, BT5B,0.0,229.3,0.0,SL,3,S-00305,1,1,229.3,2022,316,2022-1
1334935, BT5B,0.0,126.1,0.0,SL,3,S-00305,1,2,126.1,2022,316,2022-2
1334935, BT5B,0.0,139.9,0.0,SL,3,S-00305,1,3,139.9,2022,316,2022-3
1334935, BT5B,0.0,231.5,0.0,SL,3,S-00305,1,4,231.5,2022,316,2022-4
1334935, BT5B,0.0,204.5,0.0,SL,3,S-00305,1,5,204.5,2022,316,2022-5
1334935, BT5B,0.0,204.0,0.0,SL,3,S-00305,1,6,204.0,2022,316,2022-6
1334935, BT5B,0.0,186.0,0.0,SL,3,S-00305,1,7,186.0,2022,316,2022-7
1335033, BT5B,0.0,28.5,0.0,LU,4,A-03731,1,1,28.5,2022,216,2022-1
1335033, BT5B,0.0,31.3,0.0,LU,4,A-03731,1,2,31.3,2022,216,2022-2
1335033, BT5B,0.0,42.6,0.0,LU,4,A-03731,1,3,42.6,2022,216,2022-3
1335033, BT5B,0.0,28.0,0.0,LU,4,A-03731,1,4,28.0,2022,216,2022-4
1335033, BT5B,0.0,43.7,0.0,LU,4,A-03731,1,5,43.7,2022,216,2022-5
1335033, BT5B,0.0,12.3,0.0,LU,4,A-03731,1,6,12.3,2022,216,2022-6
1335033, BT5B,0.0,1.3,0.0,LU,4,A-03731,1,7,1.3,2022,216,2022-7
1335033, BT5B,0.0,0.1,0.0,LU,4,A-03731,1,8,0.1,2022,216,2022-8
1335033, BT5B,0.0,0.2,0.0,LU,4,A-03731,1,9,0.2,2022,216,2022-9
1335033, BT5B,0.0,0.0,0.0,LU,4,A-03731,1,10,0.0,2022,216,2022-10
1335033, BT5B,0.0,0.0,0.0,LU,4,A-03731,1,11,0.0,2022,216,2022-11
1335033, BT5B,0.0,0.0,0.0,LU,4,A-03731,1,12,0.0,2022,216,2022-12
1336510, BT5B,0.0,222.5,0.0,LU,4,A-03645,1,11,222.5,2022,316,2022-11
1336510, BT5B,0.0,116.0,0.0,LU,4,A-03645,1,12,116.0,2022,316,2022-12
1345852, BT5B,0.0,156.7,0.0,LU,4,A-03731,1,1,156.7,2022,216,2022-1
1345852, BT5B,0.0,179.3,0.0,LU,4,A-03731,1,2,179.3,2022,216,2022-2
1345852, BT5B,0.0,133.9,0.0,LU,4,A-03731,1,3,133.9,2022,216,2022-3
1345852, BT5B,0.0,190.0,0.0,LU,4,A-03731,1,4,190.0,2022,216,2022-4
1345852, BT5B,0.0,163.6,0.0,LU,4,A-03731,1,5,163.6,2022,216,2022-5
1345852, BT5B,0.0,170.5,0.0,LU,4,A-03731,1,6,170.5,2022,216,2022-6
1345852, BT5B,0.0,177.3,0.0,LU,4,A-03731,1,7,177.3,2022,216,2022-7
1345852, BT5B,0.0,177.6,0.0,LU,4,A-03731,1,8,177.6,2022,216,2022-8
1345852, BT5B,0.0,183.7,0.0,LU,4,A-03731,1,9,183.7,2022,216,2022-9
1345852, BT5B,0.0,162.7,0.0,LU,4,A-03731,1,10,162.7,2022,216,2022-10
1345852, BT5B,0.0,175.8,0.0,LU,4,A-03731,1,11,175.8,2022,216,2022-11
1345852, BT5B,0.0,178.5,0.0,LU,4,A-03731,1,12,178.5,2022,216,2022-12
1346861, BT5B,0.0,6.2,0.0,SL,3,A-03643,1,1,6.2,2022,216,2022-1
1346861, BT5B,0.0,17.5,0.0,SL,3,A-03643,1,2,17.5,2022,216,2022-2
1346861, BT5B,0.0,5.1,0.0,SL,3,A-03643,1,3,5.1,2022,216,2022-3
1346861, BT5B,0.0,9.9,0.0,SL,3,A-03643,1,4,9.9,2022,216,2022-4
1346861, BT5B,0.0,5.3,0.0,SL,3,A-03643,1,5,5.3,2022,216,2022-5
1346861, BT5B,0.0,5.6,0.0,SL,3,A-03643,1,6,5.6,2022,216,2022-6
1346861, BT5B,0.0,5.8,0.0,SL,3,A-03643,1,7,5.8,2022,216,2022-7
1346861, BT5B,0.0,2.6,0.0,SL,3,A-03643,1,8,2.6,2022,216,2022-8
1346861, BT5B,0.0,6.5,0.0,SL,3,A-03643,1,9,6.5,2022,216,2022-9
1346861, BT5B,0.0,29.8,0.0,SL,3,A-03643,1,10,29.8,2022,216,2022-10
1346861, BT5B,0.0,33.8,0.0,SL,3,A-03643,1,11,33.8,2022,216,2022-11
1346861, BT5B,0.0,50.7,0.0,SL,3,A-03643,1,12,50.7,2022,216,2022-12
1348760, BT5B,0.0,64.5,0.0,LU,4,A-03646,1,1,64.5,2022,216,2022-1
1348760, BT5B,0.0,66.8,0.0,LU,4,A-03646,1,2,66.8,2022,216,2022-2
1348760, BT5B,0.0,70.4,0.0,LU,4,A-03646,1,3,70.4,2022,216,2022-3
1348760, BT5B,0.0,64.5,0.0,LU,4,A-03646,1,4,64.5,2022,216,2022-4
1348760, BT5B,0.0,66.6,0.0,LU,4,A-03646,1,5,66.6,2022,216,2022-5
1348760, BT5B,0.0,71.8,0.0,LU,4,A-03646,1,6,71.8,2022,216,2022-6
1348760, BT5B,0.0,88.8,0.0,LU,4,A-03646,1,7,88.8,2022,216,2022-7
1348760, BT5B,0.0,93.1,0.0,LU,4,A-03646,1,8,93.1,2022,216,2022-8
1348760, BT5B,0.0,96.4,0.0,LU,4,A-03646,1,9,96.4,2022,216,2022-9
1348760, BT5B,0.0,97.5,0.0,LU,4,A-03646,1,10,97.5,2022,216,2022-10
1348760, BT5B,0.0,88.0,0.0,LU,4,A-03646,1,11,88.0,2022,216,2022-11
1348760, BT5B,0.0,66.0,0.0,LU,4,A-03646,1,12,66.0,2022,216,2022-12
1349606, BT5B,0.0,59.0,0.0,SL,3,A-03643,1,1,59.0,2022,216,2022-1
1349606, BT5B,0.0,70.8,0.0,SL,3,A-03643,1,2,70.8,2022,216,2022-2
1349606, BT5B,0.0,51.2,0.0,SL,3,A-03643,1,3,51.2,2022,216,2022-3
1349606, BT5B,0.0,16.8,0.0,SL,3,A-03643,1,4,16.8,2022,216,2022-4
1349606, BT5B,0.0,52.2,0.0,SL,3,A-03643,1,5,52.2,2022,216,2022-5
1349606, BT5B,0.0,61.0,0.0,SL,3,A-03643,1,6,61.0,2022,216,2022-6
1349606, BT5B,0.0,65.5,0.0,SL,3,A-03643,1,7,65.5,2022,216,2022-7
1349606, BT5B,0.0,56.3,0.0,SL,3,A-03643,1,8,56.3,2022,216,2022-8
1349606, BT5B,0.0,62.2,0.0,SL,3,A-03643,1,9,62.2,2022,216,2022-9
1349606, BT5B,0.0,61.9,0.0,SL,3,A-03643,1,10,61.9,2022,216,2022-10
1349606, BT5B,0.0,63.5,0.0,SL,3,A-03643,1,11,63.5,2022,216,2022-11
1349606, BT5B,0.0,51.8,0.0,SL,3,A-03643,1,12,51.8,2022,216,2022-12
1351818, BT5B,0.0,169.0,0.0,SL,3,C-08901,1,1,169.0,2022,216,2022-1
1351818, BT5B,0.0,444.1,0.0,SL,3,C-08901,1,2,444.1,2022,216,2022-2
1351818, BT5B,0.0,233.9,0.0,SL,3,C-08901,1,3,233.9,2022,216,2022-3
1351818, BT5B,0.0,221.0,0.0,SL,3,C-08901,1,4,221.0,2022,216,2022-4
1351818, BT5B,0.0,192.0,0.0,SL,3,C-08901,1,5,192.0,2022,216,2022-5
1351818, BT5B,0.0,178.0,0.0,SL,3,C-08901,1,6,178.0,2022,216,2022-6
1351818, BT5B,0.0,195.0,0.0,SL,3,C-08901,1,7,195.0,2022,216,2022-7
1351818, BT5B,0.0,220.0,0.0,SL,3,C-08901,1,8,220.0,2022,216,2022-8
1351818, BT5B,0.0,195.7,0.0,SL,3,C-08901,1,9,195.7,2022,216,2022-9
1351818, BT5B,0.0,191.8,0.0,SL,3,C-08901,1,10,191.8,2022,216,2022-10
1351818, BT5B,0.0,205.9,0.0,SL,3,C-08901,1,11,205.9,2022,216,2022-11
1351818, BT5B,0.0,179.2,0.0,SL,3,C-08901,1,12,179.2,2022,216,2022-12
1354971, BT5B,0.0,80.9,0.0,SL,3,C-08901,1,1,80.9,2022,216,2022-1
1354971, BT5B,0.0,75.6,0.0,SL,3,C-08901,1,2,75.6,2022,216,2022-2
1354971, BT5B,0.0,91.6,0.0,SL,3,C-08901,1,3,91.6,2022,216,2022-3
1354971, BT5B,0.0,93.8,0.0,SL,3,C-08901,1,4,93.8,2022,216,2022-4
1354971, BT5B,0.0,98.0,0.0,SL,3,C-08901,1,5,98.0,2022,216,2022-5
1354971, BT5B,0.0,97.7,0.0,SL,3,C-08901,1,6,97.7,2022,216,2022-6
1354971, BT5B,0.0,91.2,0.0,SL,3,C-08901,1,7,91.2,2022,216,2022-7
1354971, BT5B,0.0,89.4,0.0,SL,3,C-08901,1,8,89.4,2022,216,2022-8
1354971, BT5B,0.0,85.6,0.0,SL,3,C-08901,1,9,85.6,2022,216,2022-9
1354971, BT5B,0.0,106.0,0.0,SL,3,C-08901,1,10,106.0,2022,216,2022-10
1354971, BT5B,0.0,106.1,0.0,SL,3,C-08901,1,11,106.1,2022,216,2022-11
1354971, BT5B,0.0,114.7,0.0,SL,3,C-08901,1,12,114.7,2022,216,2022-12
1356248, BT5B,0.0,204.0,0.0,SL,3,C-08901,1,1,204.0,2022,216,2022-1
1356248, BT5B,0.0,155.0,0.0,SL,3,C-08901,1,2,155.0,2022,216,2022-2
1356248, BT5B,0.0,189.0,0.0,SL,3,C-08901,1,3,189.0,2022,216,2022-3
