NRO_CLIENT,TARIFA,CATEGORIA,CNS_ACT_FP,CNS_ACT_HP,SET,ALIMENTAD,SED,SEC_TIPICO,MES,CNS_ACT_SOMA,ANO,quadrado,datetime
209194, BT5B,0.0,301.0,0.0,SL,3.0,S-00305,1,3,301.0,2019,316,2019-3
209194, BT5B,0.0,300.2,0.0,SL,3.0,S-00305,1,4,300.2,2019,316,2019-4
209194, BT5B,0.0,326.8,0.0,SL,3.0,S-00305,1,5,326.8,2019,316,2019-5
209194, BT5B,0.0,370.0,0.0,SL,3.0,S-00305,1,6,370.0,2019,316,2019-6
209194, BT5B,0.0,413.0,0.0,SL,3.0,S-00305,1,7,413.0,2019,316,2019-7
209194, BT5B,0.0,431.0,0.0,SL,3.0,S-00305,1,8,431.0,2019,316,2019-8
209194, BT5B,0.0,392.0,0.0,SL,3.0,S-00305,1,9,392.0,2019,316,2019-9
209194, BT5B,0.0,366.0,0.0,SL,3.0,S-00305,1,10,366.0,2019,316,2019-10
209194, BT5B,0.0,647.0,0.0,SL,3.0,S-00305,1,11,647.0,2019,316,2019-11
209194, BT5B,0.0,310.0,0.0,SL,3,S-00305,1,12,310.0,2019,316,2019-12
218796, BT5B,0.0,237.3,0.0,SL,4.0,S-00744,1,1,237.3,2019,216,2019-1
218796, BT5B,0.0,281.1,0.0,SL,4.0,S-00744,1,2,281.1,2019,216,2019-2
218796, BT5B,0.0,231.2,0.0,SL,4.0,S-00744,1,3,231.2,2019,216,2019-3
218796, BT5B,0.0,243.8,0.0,SL,4.0,S-00744,1,4,243.8,2019,216,2019-4
218796, BT5B,0.0,234.6,0.0,SL,4.0,S-00744,1,5,234.6,2019,216,2019-5
218796, BT5B,0.0,199.3,0.0,SL,4.0,S-00744,1,6,199.3,2019,216,2019-6
218796, BT5B,0.0,211.2,0.0,SL,4.0,S-00744,1,7,211.2,2019,216,2019-7
218796, BT5B,0.0,208.2,0.0,SL,4.0,S-00744,1,8,208.2,2019,216,2019-8
218796, BT5B,0.0,239.8,0.0,SL,4.0,S-00744,1,9,239.8,2019,216,2019-9
218796, BT5B,0.0,213.3,0.0,SL,4.0,S-00744,1,10,213.3,2019,216,2019-10
218796, BT5B,0.0,208.0,0.0,SL,4.0,S-00744,1,11,208.0,2019,216,2019-11
218796, BT5B,0.0,231.0,0.0,SL,4,S-00744,1,12,231.0,2019,216,2019-12
222235, BT5B,0.0,628.0,0.0,SL,3.0,S-00305,1,1,628.0,2019,316,2019-1
222235, BT5B,0.0,719.0,0.0,SL,3.0,S-00305,1,2,719.0,2019,316,2019-2
222235, BT5B,0.0,728.0,0.0,SL,3.0,S-00305,1,3,728.0,2019,316,2019-3
222235, BT5B,0.0,715.0,0.0,SL,3.0,S-00305,1,4,715.0,2019,316,2019-4
222235, BT5B,0.0,693.9,0.0,SL,3.0,S-00305,1,5,693.9,2019,316,2019-5
222235, BT5B,0.0,706.3,0.0,SL,3.0,S-00305,1,6,706.3,2019,316,2019-6
222235, BT5B,0.0,740.9,0.0,SL,3.0,S-00305,1,7,740.9,2019,316,2019-7
222235, BT5B,0.0,594.9,0.0,SL,3.0,S-00305,1,8,594.9,2019,316,2019-8
222235, BT5B,0.0,630.5,0.0,SL,3.0,S-00305,1,9,630.5,2019,316,2019-9
222235, BT5B,0.0,653.5,0.0,SL,3.0,S-00305,1,10,653.5,2019,316,2019-10
222235, BT5B,0.0,706.3,0.0,SL,3.0,S-00305,1,11,706.3,2019,316,2019-11
222235, BT5B,0.0,681.7,0.0,SL,3,S-00305,1,12,681.7,2019,316,2019-12
222270, BT5B,0.0,68.5,0.0,SL,4.0,S-00744,1,1,68.5,2019,216,2019-1
222270, BT5B,0.0,66.3,0.0,SL,4.0,S-00744,1,2,66.3,2019,216,2019-2
222270, BT5B,0.0,61.1,0.0,SL,4.0,S-00744,1,3,61.1,2019,216,2019-3
222270, BT5B,0.0,67.4,0.0,SL,4.0,S-00744,1,4,67.4,2019,216,2019-4
222270, BT5B,0.0,61.1,0.0,SL,4.0,S-00744,1,5,61.1,2019,216,2019-5
222270, BT5B,0.0,79.5,0.0,SL,4.0,S-00744,1,6,79.5,2019,216,2019-6
222270, BT5B,0.0,81.5,0.0,SL,4.0,S-00744,1,7,81.5,2019,216,2019-7
222270, BT5B,0.0,73.5,0.0,SL,4.0,S-00744,1,8,73.5,2019,216,2019-8
222270, BT5B,0.0,99.6,0.0,SL,4.0,S-00744,1,9,99.6,2019,216,2019-9
222270, BT5B,0.0,92.4,0.0,SL,4.0,S-00744,1,10,92.4,2019,216,2019-10
222270, BT5B,0.0,91.3,0.0,SL,4.0,S-00744,1,11,91.3,2019,216,2019-11
222270, BT5B,0.0,93.4,0.0,SL,4,S-00744,1,12,93.4,2019,216,2019-12
223529, BT5B,0.0,358.8,0.0,SL,3.0,S-00305,1,1,358.8,2019,316,2019-1
223529, BT5B,0.0,345.8,0.0,SL,3.0,S-00305,1,2,345.8,2019,316,2019-2
223529, BT5B,0.0,367.8,0.0,SL,3.0,S-00305,1,3,367.8,2019,316,2019-3
223529, BT5B,0.0,412.0,0.0,SL,3.0,S-00305,1,4,412.0,2019,316,2019-4
223529, BT5B,0.0,389.0,0.0,SL,3.0,S-00305,1,5,389.0,2019,316,2019-5
223529, BT5B,0.0,378.2,0.0,SL,3.0,S-00305,1,6,378.2,2019,316,2019-6
223529, BT5B,0.0,395.8,0.0,SL,3.0,S-00305,1,7,395.8,2019,316,2019-7
223529, BT5B,0.0,378.2,0.0,SL,3.0,S-00305,1,8,378.2,2019,316,2019-8
223529, BT5B,0.0,394.8,0.0,SL,3.0,S-00305,1,9,394.8,2019,316,2019-9
223529, BT5B,0.0,388.2,0.0,SL,3.0,S-00305,1,10,388.2,2019,316,2019-10
223529, BT5B,0.0,473.8,0.0,SL,3.0,S-00305,1,11,473.8,2019,316,2019-11
223529, BT5B,0.0,414.2,0.0,SL,3,S-00305,1,12,414.2,2019,316,2019-12
224678, BT5B,0.0,144.1,0.0,SL,4.0,S-00744,1,1,144.1,2019,216,2019-1
224678, BT5B,0.0,150.6,0.0,SL,4.0,S-00744,1,2,150.6,2019,216,2019-2
224678, BT5B,0.0,159.3,0.0,SL,4.0,S-00744,1,3,159.3,2019,216,2019-3
224678, BT5B,0.0,156.2,0.0,SL,4.0,S-00744,1,4,156.2,2019,216,2019-4
224678, BT5B,0.0,164.5,0.0,SL,4.0,S-00744,1,5,164.5,2019,216,2019-5
224678, BT5B,0.0,148.3,0.0,SL,4.0,S-00744,1,6,148.3,2019,216,2019-6
224678, BT5B,0.0,155.7,0.0,SL,4.0,S-00744,1,7,155.7,2019,216,2019-7
224678, BT5B,0.0,147.5,0.0,SL,4.0,S-00744,1,8,147.5,2019,216,2019-8
224678, BT5B,0.0,167.1,0.0,SL,4.0,S-00744,1,9,167.1,2019,216,2019-9
224678, BT5B,0.0,143.3,0.0,SL,4.0,S-00744,1,10,143.3,2019,216,2019-10
224678, BT5B,0.0,148.3,0.0,SL,4.0,S-00744,1,11,148.3,2019,216,2019-11
224678, BT5B,0.0,159.5,0.0,SL,4,S-00744,1,12,159.5,2019,216,2019-12
228703, BT5B,0.0,680.5,0.0,SL,3.0,S-00305,1,1,680.5,2019,316,2019-1
228703, BT5B,0.0,812.4,0.0,SL,3.0,S-00305,1,2,812.4,2019,316,2019-2
228703, BT5B,0.0,782.5,0.0,SL,3.0,S-00305,1,3,782.5,2019,316,2019-3
228703, BT5B,0.0,620.7,0.0,SL,3.0,S-00305,1,4,620.7,2019,316,2019-4
228703, BT5B,0.0,575.1,0.0,SL,3.0,S-00305,1,5,575.1,2019,316,2019-5
228703, BT5B,0.0,486.2,0.0,SL,3.0,S-00305,1,6,486.2,2019,316,2019-6
228703, BT5B,0.0,175.1,0.0,SL,3.0,S-00305,1,7,175.1,2019,316,2019-7
228703, BT5B,0.0,4.8,0.0,SL,3.0,S-00305,1,8,4.8,2019,316,2019-8
228703, BT5B,0.0,7.1,0.0,SL,3.0,S-00305,1,9,7.1,2019,316,2019-9
228703, BT5B,0.0,7.2,0.0,SL,3.0,S-00305,1,10,7.2,2019,316,2019-10
228703, BT5B,0.0,3.7,0.0,SL,3.0,S-00305,1,11,3.7,2019,316,2019-11
228703, BT5B,0.0,0.9,0.0,SL,3,S-00305,1,12,0.9,2019,316,2019-12
236876, BT5B,0.0,268.4,0.0,SL,3.0,S-00305,1,1,268.4,2019,316,2019-1
236876, BT5B,0.0,285.9,0.0,SL,3.0,S-00305,1,2,285.9,2019,316,2019-2
236876, BT5B,0.0,295.8,0.0,SL,3.0,S-00305,1,3,295.8,2019,316,2019-3
236876, BT5B,0.0,286.4,0.0,SL,3.0,S-00305,1,4,286.4,2019,316,2019-4
236876, BT5B,0.0,244.6,0.0,SL,3.0,S-00305,1,5,244.6,2019,316,2019-5
236876, BT5B,0.0,232.7,0.0,SL,3.0,S-00305,1,6,232.7,2019,316,2019-6
236876, BT5B,0.0,207.7,0.0,SL,3.0,S-00305,1,7,207.7,2019,316,2019-7
236876, BT5B,0.0,162.2,0.0,SL,3.0,S-00305,1,8,162.2,2019,316,2019-8
236876, BT5B,0.0,177.8,0.0,SL,3.0,S-00305,1,9,177.8,2019,316,2019-9
236876, BT5B,0.0,174.3,0.0,SL,3.0,S-00305,1,10,174.3,2019,316,2019-10
236876, BT5B,0.0,192.2,0.0,SL,3.0,S-00305,1,11,192.2,2019,316,2019-11
236876, BT5B,0.0,236.9,0.0,SL,3,S-00305,1,12,236.9,2019,316,2019-12
239134, BT5B,0.0,100.0,0.0,SL,3.0,S-00305,1,1,100.0,2019,316,2019-1
239134, BT5B,0.0,95.0,0.0,SL,3.0,S-00305,1,2,95.0,2019,316,2019-2
239134, BT5B,0.0,91.1,0.0,SL,3.0,S-00305,1,3,91.1,2019,316,2019-3
239134, BT5B,0.0,93.7,0.0,SL,3.0,S-00305,1,4,93.7,2019,316,2019-4
239134, BT5B,0.0,96.1,0.0,SL,3.0,S-00305,1,5,96.1,2019,316,2019-5
239134, BT5B,0.0,99.1,0.0,SL,3.0,S-00305,1,6,99.1,2019,316,2019-6
239134, BT5B,0.0,122.0,0.0,SL,3.0,S-00305,1,7,122.0,2019,316,2019-7
239134, BT5B,0.0,123.0,0.0,SL,3.0,S-00305,1,8,123.0,2019,316,2019-8
239134, BT5B,0.0,127.1,0.0,SL,3.0,S-00305,1,9,127.1,2019,316,2019-9
239134, BT5B,0.0,118.7,0.0,SL,3.0,S-00305,1,10,118.7,2019,316,2019-10
239134, BT5B,0.0,126.2,0.0,SL,3.0,S-00305,1,11,126.2,2019,316,2019-11
239134, BT5B,0.0,120.0,0.0,SL,3,S-00305,1,12,120.0,2019,316,2019-12
242215, BT5B,0.0,525.3,0.0,SL,3.0,S-00305,1,1,525.3,2019,316,2019-1
242215, BT5B,0.0,525.0,0.0,SL,3.0,S-00305,1,2,525.0,2019,316,2019-2
242215, BT5B,0.0,545.1,0.0,SL,3.0,S-00305,1,3,545.1,2019,316,2019-3
242215, BT5B,0.0,490.3,0.0,SL,3.0,S-00305,1,4,490.3,2019,316,2019-4
242215, BT5B,0.0,440.9,0.0,SL,3.0,S-00305,1,5,440.9,2019,316,2019-5
242215, BT5B,0.0,323.4,0.0,SL,3.0,S-00305,1,6,323.4,2019,316,2019-6
242215, BT5B,0.0,226.8,0.0,SL,3.0,S-00305,1,7,226.8,2019,316,2019-7
242215, BT5B,0.0,128.2,0.0,SL,3.0,S-00305,1,8,128.2,2019,316,2019-8
242215, BT5B,0.0,197.7,0.0,SL,3.0,S-00305,1,9,197.7,2019,316,2019-9
242215, BT5B,0.0,285.2,0.0,SL,3.0,S-00305,1,10,285.2,2019,316,2019-10
242215, BT5B,0.0,349.8,0.0,SL,3.0,S-00305,1,11,349.8,2019,316,2019-11
242215, BT5B,0.0,396.2,0.0,SL,03,S-00305,1,12,396.2,2019,316,2019-12
253949, BT5B,0.0,501.0,0.0,SL,3.0,S-00305,1,1,501.0,2019,216,2019-1
253949, BT5B,0.0,506.0,0.0,SL,3.0,S-00305,1,2,506.0,2019,216,2019-2
253949, BT5B,0.0,529.0,0.0,SL,3.0,S-00305,1,3,529.0,2019,216,2019-3
253949, BT5B,0.0,470.0,0.0,SL,3.0,S-00305,1,4,470.0,2019,216,2019-4
253949, BT5B,0.0,321.0,0.0,SL,3.0,S-00305,1,5,321.0,2019,216,2019-5
253949, BT5B,0.0,379.0,0.0,SL,3.0,S-00305,1,6,379.0,2019,216,2019-6
253949, BT5B,0.0,501.0,0.0,SL,3.0,S-00305,1,7,501.0,2019,216,2019-7
253949, BT5B,0.0,483.0,0.0,SL,3.0,S-00305,1,8,483.0,2019,216,2019-8
253949, BT5B,0.0,495.0,0.0,SL,3.0,S-00305,1,9,495.0,2019,216,2019-9
253949, BT5B,0.0,431.0,0.0,SL,3.0,S-00305,1,10,431.0,2019,216,2019-10
253949, BT5B,0.0,365.0,0.0,SL,3.0,S-00305,1,11,365.0,2019,216,2019-11
253949, BT5B,0.0,305.0,0.0,SL,3,S-00305,1,12,305.0,2019,216,2019-12
266715, BT5B,0.0,9.0,0.0,SL,3.0,S-00305,1,1,9.0,2019,316,2019-1
266715, BT5B,0.0,0.1,0.0,SL,3.0,S-00305,1,2,0.1,2019,316,2019-2
266715, BT5B,0.0,0.8,0.0,SL,3.0,S-00305,1,3,0.8,2019,316,2019-3
266715, BT5B,0.0,24.7,0.0,SL,3.0,S-00305,1,4,24.7,2019,316,2019-4
266715, BT5B,0.0,25.2,0.0,SL,3.0,S-00305,1,5,25.2,2019,316,2019-5
266715, BT5B,0.0,24.9,0.0,SL,3.0,S-00305,1,6,24.9,2019,316,2019-6
266715, BT5B,0.0,16.8,0.0,SL,3.0,S-00305,1,7,16.8,2019,316,2019-7
266715, BT5B,0.0,35.2,0.0,SL,3.0,S-00305,1,8,35.2,2019,316,2019-8
266715, BT5B,0.0,52.1,0.0,SL,3.0,S-00305,1,9,52.1,2019,316,2019-9
266715, BT5B,0.0,29.0,0.0,SL,3.0,S-00305,1,10,29.0,2019,316,2019-10
266715, BT5B,0.0,55.5,0.0,SL,3.0,S-00305,1,11,55.5,2019,316,2019-11
266715, BT5B,0.0,28.3,0.0,SL,3,S-00305,1,12,28.3,2019,316,2019-12
269767, BT5B,0.0,635.2,0.0,SL,3.0,S-00305,1,1,635.2,2019,316,2019-1
269767, BT5B,0.0,695.9,0.0,SL,3.0,S-00305,1,2,695.9,2019,316,2019-2
269767, BT5B,0.0,829.1,0.0,SL,3.0,S-00305,1,3,829.1,2019,316,2019-3
269767, BT5B,0.0,709.4,0.0,SL,3.0,S-00305,1,4,709.4,2019,316,2019-4
269767, BT5B,0.0,644.8,0.0,SL,3.0,S-00305,1,5,644.8,2019,316,2019-5
269767, BT5B,0.0,583.2,0.0,SL,3.0,S-00305,1,6,583.2,2019,316,2019-6
269767, BT5B,0.0,604.1,0.0,SL,3.0,S-00305,1,7,604.1,2019,316,2019-7
269767, BT5B,0.0,565.7,0.0,SL,3.0,S-00305,1,8,565.7,2019,316,2019-8
269767, BT5B,0.0,654.8,0.0,SL,3.0,S-00305,1,9,654.8,2019,316,2019-9
269767, BT5B,0.0,625.4,0.0,SL,3.0,S-00305,1,10,625.4,2019,316,2019-10
269767, BT5B,0.0,752.9,0.0,SL,3.0,S-00305,1,11,752.9,2019,316,2019-11
269767, BT5B,0.0,783.1,0.0,SL,3,S-00305,1,12,783.1,2019,316,2019-12
270251, BT5B,0.0,1113.8,0.0,SL,3.0,S-00305,1,1,1113.8,2019,316,2019-1
270251, BT5B,0.0,733.0,0.0,SL,3.0,S-00305,1,2,733.0,2019,316,2019-2
270251, BT5B,0.0,636.4,0.0,SL,3.0,S-00305,1,3,636.4,2019,316,2019-3
270251, BT5B,0.0,271.5,0.0,SL,3.0,S-00305,1,4,271.5,2019,316,2019-4
270251, BT5B,0.0,360.9,0.0,SL,3.0,S-00305,1,5,360.9,2019,316,2019-5
270251, BT5B,0.0,389.8,0.0,SL,3.0,S-00305,1,6,389.8,2019,316,2019-6
270251, BT5B,0.0,477.2,0.0,SL,3.0,S-00305,1,7,477.2,2019,316,2019-7
270251, BT5B,0.0,558.6,0.0,SL,3.0,S-00305,1,8,558.6,2019,316,2019-8
270251, BT5B,0.0,546.1,0.0,SL,3.0,S-00305,1,9,546.1,2019,316,2019-9
270251, BT5B,0.0,439.9,0.0,SL,3.0,S-00305,1,10,439.9,2019,316,2019-10
270251, BT5B,0.0,521.1,0.0,SL,3.0,S-00305,1,11,521.1,2019,316,2019-11
270251, BT5B,0.0,512.6,0.0,SL,3,S-00305,1,12,512.6,2019,316,2019-12
271879, BT5B,0.0,154.0,0.0,SL,3.0,S-00305,1,1,154.0,2019,316,2019-1
271879, BT5B,0.0,148.0,0.0,SL,3.0,S-00305,1,2,148.0,2019,316,2019-2
271879, BT5B,0.0,154.0,0.0,SL,3.0,S-00305,1,3,154.0,2019,316,2019-3
271879, BT5B,0.0,154.0,0.0,SL,3.0,S-00305,1,4,154.0,2019,316,2019-4
271879, BT5B,0.0,1724.6,0.0,SL,3.0,S-00305,1,5,1724.6,2019,316,2019-5
271879, BT5B,0.0,236.0,0.0,SL,3.0,S-00305,1,6,236.0,2019,316,2019-6
271879, BT5B,0.0,252.0,0.0,SL,3.0,S-00305,1,7,252.0,2019,316,2019-7
271879, BT5B,0.0,739.0,0.0,SL,3.0,S-00305,1,8,739.0,2019,316,2019-8
271879, BT5B,0.0,260.0,0.0,SL,3.0,S-00305,1,9,260.0,2019,316,2019-9
271879, BT5B,0.0,244.0,0.0,SL,3.0,S-00305,1,10,244.0,2019,316,2019-10
271879, BT5B,0.0,260.0,0.0,SL,3.0,S-00305,1,11,260.0,2019,316,2019-11
271879, BT5B,0.0,252.0,0.0,SL,3,S-00305,1,12,252.0,2019,316,2019-12
273183, BT5B,0.0,365.0,0.0,SL,3.0,S-00305,1,1,365.0,2019,316,2019-1
273183, BT5B,0.0,353.0,0.0,SL,3.0,S-00305,1,2,353.0,2019,316,2019-2
273183, BT5B,0.0,365.0,0.0,SL,3.0,S-00305,1,3,365.0,2019,316,2019-3
273183, BT5B,0.0,365.0,0.0,SL,3.0,S-00305,1,4,365.0,2019,316,2019-4
273183, BT5B,0.0,2933.1,0.0,SL,3.0,S-00305,1,5,2933.1,2019,316,2019-5
273183, BT5B,0.0,401.0,0.0,SL,3.0,S-00305,1,6,401.0,2019,316,2019-6
273183, BT5B,0.0,429.0,0.0,SL,3.0,S-00305,1,7,429.0,2019,316,2019-7
273183, BT5B,0.0,1447.9,0.0,SL,3.0,S-00305,1,8,1447.9,2019,316,2019-8
273183, BT5B,0.0,463.0,0.0,SL,3.0,S-00305,1,9,463.0,2019,316,2019-9
273183, BT5B,0.0,434.0,0.0,SL,3.0,S-00305,1,10,434.0,2019,316,2019-10
273183, BT5B,0.0,463.0,0.0,SL,3.0,S-00305,1,11,463.0,2019,316,2019-11
273183, BT5B,0.0,448.0,0.0,SL,3,S-00305,1,12,448.0,2019,316,2019-12
278644, BT5B,0.0,161.8,0.0,SL,3.0,S-00305,1,1,161.8,2019,216,2019-1
278644, BT5B,0.0,162.2,0.0,SL,3.0,S-00305,1,2,162.2,2019,216,2019-2
278644, BT5B,0.0,162.8,0.0,SL,3.0,S-00305,1,3,162.8,2019,216,2019-3
278644, BT5B,0.0,159.2,0.0,SL,3.0,S-00305,1,4,159.2,2019,216,2019-4
278644, BT5B,0.0,152.8,0.0,SL,3.0,S-00305,1,5,152.8,2019,216,2019-5
278644, BT5B,0.0,151.1,0.0,SL,3.0,S-00305,1,6,151.1,2019,216,2019-6
278644, BT5B,0.0,154.3,0.0,SL,3.0,S-00305,1,7,154.3,2019,216,2019-7
278644, BT5B,0.0,145.6,0.0,SL,3.0,S-00305,1,8,145.6,2019,216,2019-8
278644, BT5B,0.0,150.7,0.0,SL,3.0,S-00305,1,9,150.7,2019,216,2019-9
278644, BT5B,0.0,144.5,0.0,SL,3.0,S-00305,1,10,144.5,2019,216,2019-10
278644, BT5B,0.0,151.8,0.0,SL,3.0,S-00305,1,11,151.8,2019,216,2019-11
278644, BT5B,0.0,159.0,0.0,SL,3,S-00305,1,12,159.0,2019,216,2019-12
287957, BT5B,0.0,98.2,0.0,SL,3.0,S-00305,1,1,98.2,2019,316,2019-1
287957, BT5B,0.0,107.3,0.0,SL,3.0,S-00305,1,2,107.3,2019,316,2019-2
287957, BT5B,0.0,184.0,0.0,SL,3.0,S-00305,1,3,184.0,2019,316,2019-3
287957, BT5B,0.0,112.0,0.0,SL,3.0,S-00305,1,4,112.0,2019,316,2019-4
287957, BT5B,0.0,419.3,0.0,SL,3.0,S-00305,1,5,419.3,2019,316,2019-5
287957, BT5B,0.0,259.9,0.0,SL,3.0,S-00305,1,6,259.9,2019,316,2019-6
287957, BT5B,0.0,225.6,0.0,SL,3.0,S-00305,1,7,225.6,2019,316,2019-7
287957, BT5B,0.0,189.7,0.0,SL,3.0,S-00305,1,8,189.7,2019,316,2019-8
287957, BT5B,0.0,270.8,0.0,SL,3.0,S-00305,1,9,270.8,2019,316,2019-9
287957, BT5B,0.0,276.6,0.0,SL,3.0,S-00305,1,10,276.6,2019,316,2019-10
287957, BT5B,0.0,280.7,0.0,SL,3.0,S-00305,1,11,280.7,2019,316,2019-11
287957, BT5B,0.0,274.9,0.0,SL,3,S-00305,1,12,274.9,2019,316,2019-12
302691, BT5B,0.0,193.5,0.0,SL,4.0,S-00306,1,1,193.5,2019,316,2019-1
302691, BT5B,0.0,204.7,0.0,SL,4.0,S-00306,1,2,204.7,2019,316,2019-2
302691, BT5B,0.0,237.0,0.0,SL,4.0,S-00306,1,3,237.0,2019,316,2019-3
302691, BT5B,0.0,217.2,0.0,SL,4.0,S-00306,1,4,217.2,2019,316,2019-4
302691, BT5B,0.0,200.0,0.0,SL,4.0,S-00306,1,5,200.0,2019,316,2019-5
302691, BT5B,0.0,180.7,0.0,SL,4.0,S-00306,1,6,180.7,2019,316,2019-6
302691, BT5B,0.0,183.4,0.0,SL,4.0,S-00306,1,7,183.4,2019,316,2019-7
302691, BT5B,0.0,199.7,0.0,SL,4.0,S-00306,1,8,199.7,2019,316,2019-8
302691, BT5B,0.0,223.3,0.0,SL,4.0,S-00306,1,9,223.3,2019,316,2019-9
302691, BT5B,0.0,213.7,0.0,SL,4.0,S-00306,1,10,213.7,2019,316,2019-10
302691, BT5B,0.0,223.8,0.0,SL,4.0,S-00306,1,11,223.8,2019,316,2019-11
302691, BT5B,0.0,225.2,0.0,SL,4,S-00306,1,12,225.2,2019,316,2019-12
304997, BT5B,0.0,4280.4,0.0,SL,3.0,S-00305,1,1,4280.4,2019,316,2019-1
304997, BT5B,0.0,3901.6,0.0,SL,3.0,S-00305,1,2,3901.6,2019,316,2019-2
304997, BT5B,0.0,4522.0,0.0,SL,3.0,S-00305,1,3,4522.0,2019,316,2019-3
304997, BT5B,0.0,4984.0,0.0,SL,3.0,S-00305,1,4,4984.0,2019,316,2019-4
304997, BT5B,0.0,4590.0,0.0,SL,3.0,S-00305,1,5,4590.0,2019,316,2019-5
304997, BT5B,0.0,2806.0,0.0,SL,3.0,S-00305,1,6,2806.0,2019,316,2019-6
304997, BT5B,0.0,3841.0,0.0,SL,3.0,S-00305,1,7,3841.0,2019,316,2019-7
304997, BT5B,0.0,3742.0,0.0,SL,3.0,S-00305,1,8,3742.0,2019,316,2019-8
304997, BT5B,0.0,3972.1,0.0,SL,3.0,S-00305,1,9,3972.1,2019,316,2019-9
304997, BT5B,0.0,3406.9,0.0,SL,3.0,S-00305,1,10,3406.9,2019,316,2019-10
304997, BT5B,0.0,2334.0,0.0,SL,3.0,S-00305,1,11,2334.0,2019,316,2019-11
304997, BT5B,0.0,796.5,0.0,SL,3,S-00305,1,12,796.5,2019,316,2019-12
307074, BT5B,0.0,456.7,0.0,SL,3.0,S-00305,1,1,456.7,2019,316,2019-1
307074, BT5B,0.0,466.0,0.0,SL,3.0,S-00305,1,2,466.0,2019,316,2019-2
307074, BT5B,0.0,485.7,0.0,SL,3.0,S-00305,1,3,485.7,2019,316,2019-3
307074, BT5B,0.0,453.0,0.0,SL,3.0,S-00305,1,4,453.0,2019,316,2019-4
307074, BT5B,0.0,1008.8,0.0,SL,3.0,S-00305,1,5,1008.8,2019,316,2019-5
307074, BT5B,0.0,448.1,0.0,SL,3.0,S-00305,1,6,448.1,2019,316,2019-6
307074, BT5B,0.0,433.9,0.0,SL,3.0,S-00305,1,7,433.9,2019,316,2019-7
307074, BT5B,0.0,436.3,0.0,SL,3.0,S-00305,1,8,436.3,2019,316,2019-8
307074, BT5B,0.0,487.0,0.0,SL,3.0,S-00305,1,9,487.0,2019,316,2019-9
307074, BT5B,0.0,462.0,0.0,SL,3.0,S-00305,1,10,462.0,2019,316,2019-10
307074, BT5B,0.0,492.3,0.0,SL,3.0,S-00305,1,11,492.3,2019,316,2019-11
307074, BT5B,0.0,461.5,0.0,SL,3,S-00305,1,12,461.5,2019,316,2019-12
312456, BT5B,0.0,132.5,0.0,SL,3.0,S-00305,1,1,132.5,2019,316,2019-1
312456, BT5B,0.0,140.5,0.0,SL,3.0,S-00305,1,2,140.5,2019,316,2019-2
312456, BT5B,0.0,291.0,0.0,SL,3.0,S-00305,1,3,291.0,2019,316,2019-3
312456, BT5B,0.0,207.9,0.0,SL,3.0,S-00305,1,4,207.9,2019,316,2019-4
312456, BT5B,0.0,306.3,0.0,SL,3.0,S-00305,1,5,306.3,2019,316,2019-5
312456, BT5B,0.0,456.6,0.0,SL,3.0,S-00305,1,6,456.6,2019,316,2019-6
312456, BT5B,0.0,506.9,0.0,SL,3.0,S-00305,1,7,506.9,2019,316,2019-7
312456, BT5B,0.0,294.3,0.0,SL,3.0,S-00305,1,8,294.3,2019,316,2019-8
312456, BT5B,0.0,209.3,0.0,SL,3.0,S-00305,1,9,209.3,2019,316,2019-9
312456, BT5B,0.0,188.6,0.0,SL,3.0,S-00305,1,10,188.6,2019,316,2019-10
312456, BT5B,0.0,204.9,0.0,SL,3.0,S-00305,1,11,204.9,2019,316,2019-11
312456, BT5B,0.0,210.9,0.0,SL,3,S-00305,1,12,210.9,2019,316,2019-12
324284, BT5B,0.0,52.2,0.0,SL,3.0,S-00305,1,1,52.2,2019,316,2019-1
324284, BT5B,0.0,67.9,0.0,SL,3.0,S-00305,1,2,67.9,2019,316,2019-2
324284, BT5B,0.0,52.9,0.0,SL,3.0,S-00305,1,3,52.9,2019,316,2019-3
324284, BT5B,0.0,67.9,0.0,SL,3.0,S-00305,1,4,67.9,2019,316,2019-4
324284, BT5B,0.0,75.7,0.0,SL,3.0,S-00305,1,5,75.7,2019,316,2019-5
324284, BT5B,0.0,85.5,0.0,SL,3.0,S-00305,1,6,85.5,2019,316,2019-6
324284, BT5B,0.0,86.8,0.0,SL,3.0,S-00305,1,7,86.8,2019,316,2019-7
324284, BT5B,0.0,92.3,0.0,SL,3.0,S-00305,1,8,92.3,2019,316,2019-8
324284, BT5B,0.0,82.4,0.0,SL,3.0,S-00305,1,9,82.4,2019,316,2019-9
324284, BT5B,0.0,77.5,0.0,SL,3.0,S-00305,1,10,77.5,2019,316,2019-10
324284, BT5B,0.0,85.8,0.0,SL,3.0,S-00305,1,11,85.8,2019,316,2019-11
324284, BT5B,0.0,80.2,0.0,SL,3,S-00305,1,12,80.2,2019,316,2019-12
326935, BT5B,0.0,878.0,0.0,SL,3.0,C-08901,1,1,878.0,2019,216,2019-1
326935, BT5B,0.0,884.2,0.0,SL,3.0,C-08901,1,2,884.2,2019,216,2019-2
326935, BT5B,0.0,806.9,0.0,SL,3.0,C-08901,1,3,806.9,2019,216,2019-3
326935, BT5B,0.0,971.1,0.0,SL,3.0,C-08901,1,4,971.1,2019,216,2019-4
